IDEmploye,IDOperation,avg_temps,avg_rendement,most_used_machine,most_used_chain
794,1459,29.3,19.304,1,21
794,1460,46.871428571428574,18.87857142857143,1,21
794,1469,62.4,41.825,1,21
794,1471,115.15,46.553,1,21
794,1481,243.0,61.989999999999995,1,21
794,1500,60.0,18.18,12,12
794,1503,63.25,36.048,5,21
794,1512,15.0,39.13,1,21
794,1513,66.25,22.77,1,11
794,1579,25.5,26.29,1,17
794,1581,37.0,66.07,1,18
794,1582,37.875,32.74,1,12
794,1597,14.4,28.24,1,21
794,1633,37.5,26.79,1,12
794,1662,9.1,24.6025,1,21
794,1691,43.5,54.71,12,21
794,1717,19.0,3.73,1,21
794,1732,8.1,26.13,1,21
794,1745,276.0,66.03,1,18
794,1785,36.916666666666664,19.324444444444442,1,21
794,1792,28.0,18.3,16,21
794,1937,24.3,39.78,1,21
794,1940,26.2,38.34666666666667,5,21
794,1953,26.25,26.265,1,12
794,1955,39.4,34.23833333333334,5,21
794,1990,15.600000000000001,36.82,9,21
794,2056,37.5,35.05,1,21
794,2077,28.0,20.74,13,21
794,2088,130.0,41.095,12,21
794,2089,45.0,21.53,1,21
794,2141,18.0,32.4,1,21
794,2195,15.899999999999999,26.88,12,21
794,2204,22.4,31.30375,1,21
794,2248,17.5,23.03,8,21
794,2295,23.0,63.89,1,18
794,2345,13.314285714285715,27.412857142857142,12,21
794,2384,57.0,26.03,1,17
794,2504,23.5,27.01,16,21
794,2542,98.4375,35.8075,1,21
794,2545,22.15,24.545,12,21
794,2572,19.95,36.434,1,21
794,2582,85.0909090909091,58.95545454545454,15,21
794,2716,36.63636363636363,58.41181818181818,1,21
794,2730,6.75,42.48,1,21
794,2731,2.8,40.0,9,21
794,2755,8.5,29.19875,12,21
794,2770,9.0,28.13,1,21
794,2798,234.0,65.55,12,12
794,2867,24.0,47.06,1,21
794,2919,8.633333333333335,35.39,1,21
794,2920,13.780000000000001,36.81,1,21
794,2941,5.9,35.44,9,21
794,2946,33.45,31.25,1,21
794,2947,3.0,30.0,9,21
794,2948,7.3999999999999995,33.24,1,21
794,2949,8.633333333333335,25.513333333333332,1,21
794,2952,9.1,30.25,1,21
794,2954,2.9375,26.875,9,21
794,2955,5.025,40.9625,9,21
794,2957,12.4,32.3775,1,21
794,2958,5.6,37.0,9,21
794,2959,9.275,41.417500000000004,1,21
794,2960,9.866666666666665,35.50666666666667,1,21
794,2961,9.75,48.75,12,21
794,2963,19.8,36.82,1,21
794,2967,2.1,20.947499999999998,1,21
794,2968,2.1,20.947499999999998,1,21
795,574,2.65,66.25,1,13
795,612,16.5,68.75,15,13
795,633,82.5,66.0,12,13
795,709,22.0,68.75,15,13
795,735,107.1,66.94,9,13
795,779,8.0,61.54,9,13
795,793,7.7,59.23,12,13
795,1054,5.5,68.75,1,13
795,2692,8.8,67.69,1,13
796,589,5.0,3.47,5,13
796,674,25.0,6.17,9,16
796,1221,7.2,3.41,4,13
796,1410,1.2,3.33,9,13
797,103,97.91666666666667,44.93666666666667,15,14
797,556,19.608333333333334,41.30583333333333,13,14
797,574,30.475,47.894999999999996,1,14
797,575,69.8,55.575384615384614,1,14
797,587,26.0,43.52428571428572,5,14
797,588,9.8,41.364999999999995,11,13
797,609,32.0,49.23,13,14
797,612,40.64,46.160000000000004,15,14
797,613,13.2,60.0,13,14
797,615,11.0,14.29,13,14
797,616,28.375,53.07125,1,14
797,620,32.5,56.81,1,19
797,633,59.625,41.9175,12,14
797,641,37.5,68.05428571428571,1,14
797,674,28.333333333333332,47.195,9,14
797,680,36.95,36.677499999999995,1,14
797,705,26.5,55.6375,5,19
797,708,10.0,50.0,1,14
797,714,25.0,64.00142857142858,12,14
797,717,14.0,63.64,1,14
797,734,0.9,6.92,15,13
797,735,76.5,47.019999999999996,9,14
797,738,5.6000000000000005,24.11,1,13
797,756,144.0,45.57,12,14
797,779,2.4,3.64,9,13
797,782,16.880000000000003,43.126,12,14
797,792,40.13333333333333,55.24,1,14
797,793,28.799999999999997,53.805,12,14
797,799,26.0,28.235,9,14
797,802,3.15,28.64,1,14
797,811,15.4,70.0,9,14
797,828,44.71111111111111,33.29777777777778,14,14
797,830,23.85,47.295,3,19
797,843,18.5,47.132,16,14
797,845,30.625,51.665,12,14
797,848,58.0,41.129999999999995,1,14
797,854,33.94444444444444,48.035555555555554,1,14
797,856,4.066666666666666,19.34,1,14
797,857,36.0,34.59,12,14
797,860,19.0,20.65,1,14
797,865,6.0,54.55,1,14
797,868,36.88846153846154,49.70384615384615,1,14
797,896,33.9875,48.229375,12,14
797,902,39.375,47.0025,1,14
797,903,36.75,47.120000000000005,1,14
797,910,23.55,22.365,1,14
797,912,1.6,0.31,9,13
797,916,28.533333333333335,42.236666666666665,9,14
797,924,23.599999999999998,44.515,3,14
797,925,37.7,46.012,1,14
797,932,67.21875,34.40625,1,14
797,933,0.7,1.11,1,13
797,940,15.0,55.56,15,14
797,950,89.25,44.685,12,14
797,957,9.9,30.94,3,14
797,962,64.45,42.52791666666667,1,14
797,963,29.18,52.96,13,14
797,965,28.216216216216218,53.64567567567567,1,14
797,969,35.0,66.04,13,19
797,973,30.666666666666668,44.10999999999999,1,14
797,977,33.6,35.89,1,14
797,978,21.0,66.23666666666666,13,14
797,982,11.75,30.92,1,14
797,983,69.9391304347826,66.07652173913043,1,14
797,989,40.588235294117645,61.47382352941177,1,14
797,992,20.166666666666668,56.14166666666667,1,14
797,1003,46.8,38.733333333333334,1,14
797,1005,76.5,68.22571428571429,1,14
797,1006,12.0,27.91,1,14
797,1025,24.833333333333332,49.43666666666666,9,14
797,1026,90.55,43.82666666666666,1,14
797,1029,58.04615384615385,33.88769230769231,1,14
797,1031,57.107142857142854,64.48142857142857,1,14
797,1033,38.0,67.86,1,14
797,1044,8.4,52.5,1,14
797,1046,13.540000000000001,40.287,1,14
797,1047,9.0,33.33,12,14
797,1049,11.355555555555556,34.11888888888889,9,14
797,1050,12.6,26.583333333333332,3,14
797,1051,31.292307692307695,40.424615384615386,1,14
797,1054,67.875,50.36625,1,14
797,1056,32.0,20.25,12,14
797,1060,56.0,56.07000000000001,12,14
797,1071,25.825000000000003,38.7625,1,14
797,1073,137.81428571428572,41.135,16,14
797,1075,32.3,23.17,1,14
797,1076,30.633333333333336,60.705000000000005,12,14
797,1079,7.2,32.73,16,14
797,1092,0.3,3.0,5,13
797,1098,35.4375,46.9925,15,14
797,1140,22.64,53.104,9,14
797,1142,12.0,44.44,12,14
797,1151,21.375,32.315,1,14
797,1158,46.5,53.0425,1,14
797,1168,136.5,31.24,1,14
797,1171,39.333333333333336,46.31166666666667,1,14
797,1175,27.833333333333332,57.02666666666667,13,14
797,1186,25.2,41.8275,1,14
797,1202,11.666666666666666,28.653333333333336,1,14
797,1218,72.125,20.4375,1,14
797,1221,43.20000000000001,30.963333333333335,4,14
797,1250,149.08888888888887,53.08222222222222,1,14
797,1251,157.75,67.1275,1,14
797,1257,134.94545454545457,46.445454545454545,9,14
797,1278,8.35,25.1225,9,14
797,1288,106.16666666666667,58.05666666666667,1,19
797,1294,88.0,49.67666666666667,1,14
797,1333,1.5,3.66,12,13
797,1343,12.5,26.35,1,19
797,1345,73.92,64.373,1,14
797,1362,22.38888888888889,38.71888888888889,1,14
797,1366,45.30555555555556,50.74166666666667,1,14
797,1370,40.0,26.814999999999998,1,14
797,1378,29.5,46.73666666666667,1,14
797,1379,11.699999999999998,51.45333333333334,1,14
797,1380,36.800000000000004,49.7025,1,14
797,1388,91.15384615384616,40.86692307692307,1,14
797,1398,15.0,19.48,1,14
797,1411,31.1,45.32636363636364,9,14
797,1415,54.61538461538461,41.12307692307692,1,14
797,1416,22.75714285714286,43.855714285714285,1,14
797,1420,20.0,53.290000000000006,1,14
797,1424,54.25,57.102,1,14
797,1435,15.12857142857143,42.128571428571426,1,14
797,1437,14.0,37.07,1,14
797,1453,12.200000000000001,53.92666666666667,9,14
797,1469,35.57142857142857,29.40857142857143,1,14
797,1492,4.4,32.364999999999995,1,14
797,1497,37.75,37.10333333333333,1,14
797,1498,22.5,32.14,1,14
797,1499,2.0,1.14,15,13
797,1500,28.8,53.33,12,14
797,1501,68.5,46.952,1,14
797,1502,33.916666666666664,25.506666666666664,5,14
797,1506,23.678571428571427,46.24285714285714,1,14
797,1512,30.0,58.82,1,14
797,1515,43.142857142857146,44.72428571428571,5,14
797,1530,22.75,41.0325,1,14
797,1549,57.411764705882355,43.751176470588234,9,14
797,1572,30.0,51.8375,4,14
797,1576,6.0,23.08,13,14
797,1595,40.800000000000004,18.653333333333332,16,14
797,1597,17.5,53.555,1,14
797,1629,117.58260869565218,66.05652173913043,1,14
797,1650,91.2,61.169000000000004,15,14
797,1652,20.75,3.84,16,13
797,1653,14.5,33.72,1,14
797,1680,14.0,34.15,1,14
797,1681,0.25,3.67,9,13
797,1691,56.5,59.86,12,14
797,1708,21.78125,30.2675,1,14
797,1709,13.083333333333334,34.266666666666666,1,14
797,1710,11.1,32.815,1,14
797,1717,0.5,3.33,1,13
797,1729,24.0,36.36,4,14
797,1732,75.85714285714286,46.767857142857146,1,14
797,1740,30.153846153846153,51.350769230769224,9,14
797,1746,72.55625,50.886250000000004,1,14
797,1750,31.76,32.223,1,14
797,1781,67.2,19.32,1,14
797,1785,35.0,9.72,1,14
797,1792,13.966666666666667,20.766666666666666,16,14
797,1820,37.333333333333336,45.03333333333333,16,14
797,1886,9.9,48.230000000000004,13,14
797,1918,142.79999999999998,39.04,1,14
797,1938,12.133333333333333,28.728333333333335,9,14
797,1941,24.0,11.21,1,14
797,1953,21.0,30.0,1,14
797,1955,40.8,37.78,5,14
797,1961,66.88571428571429,54.990857142857145,13,14
797,1965,0.75,3.75,20,13
797,1983,85.625,53.91,1,14
797,1984,16.0,28.765,1,14
797,1985,50.625,39.644999999999996,12,14
797,1986,12.533333333333333,32.623333333333335,9,14
797,1990,32.00769230769231,46.51538461538462,9,14
797,2008,14.4,11.57,20,14
797,2009,1.8,36.0,20,14
797,2011,16.0,56.57,3,14
797,2022,139.3294117647059,49.98274509803921,1,14
797,2035,12.8,20.98,12,14
797,2052,20.0,34.885,1,14
797,2072,40.2,38.25625,1,14
797,2077,1.0,3.85,13,13
797,2088,33.15,47.7,12,14
797,2089,44.519999999999996,51.926,1,14
797,2119,25.6,41.97,9,14
797,2162,19.2,41.74,12,14
797,2164,10.5,36.92,9,14
797,2187,28.8,48.715,1,14
797,2195,0.6,4.0,12,13
797,2210,20.5,19.9,1,14
797,2237,16.5,66.78999999999999,5,14
797,2248,0.5,3.33,8,13
797,2255,36.75,54.215,16,14
797,2285,88.15625,28.168750000000003,20,14
797,2332,81.71875,43.490625,1,14
797,2345,16.5,33.67,12,14
797,2348,15.0,15.46,9,14
797,2352,43.46666666666667,36.589999999999996,1,14
797,2353,13.2,34.74,1,14
797,2366,24.0,20.51,1,14
797,2367,0.8,1.16,16,13
797,2370,102.0,51.26,1,14
797,2375,15.0,15.46,1,14
797,2384,47.67567567567568,45.01945945945946,1,14
797,2388,6.833333333333333,34.93666666666667,1,14
797,2396,20.95,43.343333333333334,1,14
797,2400,38.857142857142854,66.01238095238095,1,14
797,2409,32.0,41.56,1,14
797,2412,22.5,42.235,1,14
797,2416,23.5,6.44,1,13
797,2418,80.89772727272727,66.79409090909091,9,14
797,2433,67.16666666666667,38.50888888888889,3,14
797,2483,28.675,31.419999999999998,1,14
797,2517,0.85,3.27,16,13
797,2518,0.75,3.75,16,13
797,2544,20.380000000000003,45.071,1,14
797,2566,38.4,27.43,1,14
797,2569,37.8,33.485,1,14
797,2577,57.199999999999996,43.915,12,14
797,2588,0.4,4.0,8,13
797,2617,26.4,27.22,1,14
797,2627,46.949999999999996,48.88833333333333,1,14
797,2641,93.5,55.580000000000005,13,14
797,2652,34.875,52.582499999999996,5,14
797,2681,25.875,33.7,9,14
797,2683,9.6,48.0,9,14
797,2691,63.199999999999996,66.22,1,14
797,2692,41.01428571428572,46.635714285714286,1,14
797,2700,22.18421052631579,31.224561403508773,9,14
797,2710,23.55,22.8625,9,14
797,2716,32.55,49.431,1,14
797,2727,32.0625,45.3025,1,14
797,2728,6.9,52.075,1,14
797,2738,22.95,45.9,4,14
797,2754,48.949999999999996,48.580000000000005,1,14
797,2755,25.2,54.379999999999995,12,14
797,2756,33.300000000000004,45.115,16,14
797,2771,1.6,3.48,9,13
797,2772,50.0,18.506666666666668,12,19
797,2786,4.2,14.48,9,19
797,2800,58.5,45.082499999999996,4,14
797,2808,39.666666666666664,20.496666666666666,1,14
797,2824,21.0,15.22,1,14
797,2848,21.0,31.82,1,14
797,2850,27.0,35.06,1,14
797,2853,18.0,32.14,1,14
797,2867,85.00210526315789,31.04280701754386,1,14
797,2874,31.5,51.64,1,14
797,2877,48.449999999999996,20.125,1,14
797,2900,6.0,40.72,9,14
797,2905,82.8,27.045,1,14
797,2916,15.0,32.61,20,14
797,2936,20.0,49.57,1,14
797,2937,3.6,32.73,1,14
797,2941,7.5249999999999995,59.23666666666667,9,14
797,2945,0.9,3.46,1,13
797,2965,0.8,4.0,8,13
797,2969,73.5,50.69,13,14
797,2970,23.5,32.64,1,14
797,2972,90.0,50.87714285714286,1,14
797,2977,9.542307692307691,73.14076923076924,9,14
797,2998,35.75,70.45,1,14
797,2999,85.25,53.4525,1,14
797,3006,12.0,27.91,9,14
797,3008,17.757142857142856,35.81428571428571,1,14
797,3023,15.12,62.82000000000001,9,14
797,3032,234.0,66.3975,1,14
797,3033,28.133333333333336,65.26791666666666,1,14
797,3038,100.8,86.955,1,14
797,3039,105.0,86.46000000000001,1,14
797,3041,45.0,66.00190476190475,1,14
797,3043,82.16470588235293,72.7535294117647,9,14
797,3047,121.25,71.036875,1,14
797,3048,25.37142857142857,71.51428571428572,9,14
797,3049,126.85714285714286,69.37714285714286,1,14
797,3052,38.0,23.035,1,14
797,3097,51.08571428571429,65.57142857142857,9,14
797,3098,13.6,11.22,1,14
797,3109,42.0,55.26,9,14
797,3125,17.900000000000002,36.79833333333333,1,14
797,3131,30.45,49.519,1,14
797,3178,40.0,43.48,1,14
797,3179,61.333333333333336,44.915333333333336,1,14
797,3180,12.0,11.21,1,14
797,3181,12.0,11.21,1,14
797,3183,24.8625,44.6575,1,14
797,3184,58.5,45.082499999999996,1,14
797,3190,6.3,57.27,1,14
797,3191,50.53846153846154,39.37769230769231,1,14
797,3203,9.8125,30.61,1,14
797,3204,10.928571428571429,32.285714285714285,1,14
797,3205,14.0,56.0,9,14
797,3206,36.421052631578945,43.25473684210527,1,14
797,3207,54.46666666666667,47.76333333333333,4,14
797,3281,16.0,38.32333333333333,1,14
797,3282,24.0,30.919999999999998,4,14
797,3307,46.5,53.1375,1,14
797,3341,39.6,41.1225,1,14
797,3459,27.272727272727273,48.13545454545454,9,14
797,3503,132.0,50.695,1,14
798,8,45.0,16.73,9,21
798,620,15.0,10.07,1,13
798,674,25.0,16.56,9,21
798,779,13.5,10.15,9,13
798,912,7.0,9.86,9,13
798,1072,4.0,10.26,12,13
799,103,153.6,75.024,15,12
799,556,63.46666666666667,42.352666666666664,13,17
799,574,16.533333333333335,42.64333333333334,1,12
799,575,29.5,25.006666666666664,1,12
799,579,57.8125,57.1975,13,12
799,587,88.28571428571429,74.05571428571429,5,12
799,613,90.31666666666666,43.63444444444444,13,12
799,615,28.11111111111111,38.41777777777778,13,12
799,616,18.5,41.401666666666664,1,12
799,618,44.25,46.129999999999995,12,12
799,641,28.0,61.77,1,12
799,674,32.25,13.365,9,12
799,680,70.175,49.7775,1,12
799,698,39.0,21.785,1,12
799,709,108.0,57.14,15,17
799,713,19.166666666666668,53.5,13,17
799,714,45.0,46.61333333333334,12,12
799,735,62.8375,45.0125,9,12
799,738,31.0,27.686666666666667,1,12
799,746,44.857142857142854,31.71857142857143,16,12
799,792,28.5,38.905,1,12
799,793,18.0,38.245,12,12
799,795,52.8,18.79,1,12
799,799,56.0,36.974999999999994,9,17
799,811,1.8,36.0,9,12
799,820,61.94285714285714,70.45714285714286,9,12
799,821,24.0,23.93,5,12
799,839,50.0,42.74,1,12
799,840,62.5,21.83,1,12
799,845,20.533333333333335,39.166666666666664,12,12
799,856,3.6,90.0,1,12
799,860,105.0,37.37,1,12
799,865,88.9875,60.06125,1,12
799,870,60.9,47.95,1,12
799,884,60.3,31.65,1,12
799,888,47.98529411764706,54.35764705882353,12,12
799,890,40.150000000000006,54.14111111111111,1,12
799,892,27.5,29.130000000000003,1,12
799,896,29.1375,44.5025,12,12
799,910,50.166666666666664,39.15,1,12
799,912,30.0,9.74,9,11
799,916,25.442857142857143,36.22857142857143,9,12
799,925,32.2,30.09,1,12
799,934,21.0,38.89,13,12
799,963,30.0,36.59,13,12
799,983,90.5,42.705,1,12
799,985,37.0,35.92,1,12
799,988,64.0,56.64,15,12
799,989,80.0,33.545,1,12
799,998,70.66666666666667,70.83999999999999,1,12
799,1002,35.0,25.875,12,12
799,1025,16.87142857142857,34.315714285714286,9,12
799,1029,34.669230769230765,29.746153846153845,1,12
799,1046,54.0,40.19199999999999,1,17
799,1053,85.55,29.815999999999995,9,12
799,1054,26.4,27.29,1,12
799,1055,28.75,53.285,1,12
799,1071,35.66875,40.00375,1,12
799,1076,70.05555555555556,54.507777777777775,12,12
799,1089,51.333333333333336,45.25,15,12
799,1091,90.7,47.586666666666666,1,12
799,1093,22.0,37.29,4,12
799,1100,30.46666666666667,29.363333333333333,1,12
799,1140,10.866666666666667,47.800000000000004,9,12
799,1142,42.0,40.0,12,12
799,1147,32.12,41.072,9,12
799,1156,40.0,43.48,1,12
799,1158,60.833333333333336,16.07,1,12
799,1161,60.0,43.48,1,12
799,1167,15.3,2.83,13,13
799,1172,52.5,20.78333333333333,1,12
799,1175,28.0,28.87,13,12
799,1186,24.0,29.63,1,12
799,1250,40.75,36.665,1,12
799,1251,161.82843137254903,61.3864705882353,1,12
799,1278,10.0,26.425,9,12
799,1302,30.0,54.695,1,12
799,1365,1.5,30.0,1,12
799,1366,78.08285714285715,41.33314285714286,1,12
799,1370,26.6,70.0,1,12
799,1388,188.65384615384616,43.70615384615385,1,12
799,1407,24.5,53.31,11,12
799,1410,24.0,55.81,9,12
799,1411,19.0,53.817499999999995,9,12
799,1415,57.6,55.38,1,17
799,1416,18.75,47.114999999999995,1,12
799,1419,38.8,56.6,9,12
799,1435,64.33333333333333,31.834166666666665,1,12
799,1453,105.3,70.74600000000001,9,12
799,1458,14.5,27.55,8,12
799,1459,35.7,53.004999999999995,1,12
799,1463,23.942857142857143,52.614285714285714,9,12
799,1464,46.720000000000006,38.94,1,12
799,1466,48.75,39.7075,12,12
799,1468,14.0,51.85,9,12
799,1469,14.1,32.35,1,12
799,1492,109.44000000000001,35.45399999999999,1,12
799,1502,6.0,46.15,5,12
799,1515,37.8,13.45,5,12
799,1533,28.0,27.770000000000003,15,19
799,1553,26.657142857142855,44.645714285714284,9,12
799,1572,52.56,41.402,4,12
799,1581,42.84,48.835,1,12
799,1582,67.33333333333333,43.373333333333335,1,12
799,1597,64.5,22.58,1,12
799,1633,30.0,58.82,1,12
799,1681,0.5,0.1,9,13
799,1686,33.42,37.356,9,12
799,1692,12.533333333333333,16.633333333333333,12,12
799,1701,20.0,39.22,1,12
799,1710,9.75,23.78,1,12
799,1727,119.0,44.08833333333333,1,17
799,1732,37.333333333333336,32.9,1,17
799,1734,2.75,11.0,3,12
799,1782,54.5,48.69142857142857,1,12
799,1783,53.666666666666664,50.281666666666666,1,12
799,1791,33.5,6.57,1,13
799,1934,77.97142857142856,55.58571428571429,1,12
799,1938,13.785714285714286,42.13428571428572,9,12
799,1953,52.5,43.199999999999996,1,12
799,1965,105.0,54.645,20,12
799,1990,26.928571428571427,38.98571428571428,9,12
799,2008,5.2,26.0,20,12
799,2009,13.1,29.155,20,12
799,2071,97.01,56.08,12,12
799,2079,34.2,38.9675,13,12
799,2106,106.875,39.32833333333334,4,12
799,2172,60.800000000000004,53.10333333333333,1,12
799,2187,29.75,34.652,1,17
799,2195,82.5,38.9425,12,12
799,2210,15.0,39.75333333333334,1,12
799,2248,2.4,0.44,8,13
799,2250,0.6,0.0,12,12
799,2332,27.75,48.42666666666667,1,12
799,2345,17.5,39.88,12,12
799,2352,17.228571428571428,43.34285714285714,1,12
799,2353,17.0,34.0,1,12
799,2384,121.125,50.435,1,11
799,2387,60.0,45.18666666666667,1,12
799,2396,30.974999999999998,43.70458333333334,1,12
799,2430,33.0,31.73,16,12
799,2434,32.760000000000005,27.012,1,12
799,2452,16.5,18.575,9,12
799,2494,67.0625,56.79625,4,12
799,2544,25.599999999999998,56.64833333333333,1,12
799,2545,28.599999999999998,42.596666666666664,12,12
799,2558,36.0,53.73,1,12
799,2566,26.25,65.92,1,12
799,2571,94.66666666666667,56.85111111111111,1,12
799,2572,85.86666666666666,56.895555555555546,1,12
799,2640,57.150000000000006,44.17,1,12
799,2674,178.5,53.745000000000005,1,12
799,2675,63.0,35.1425,1,12
799,2684,87.81818181818181,66.41909090909091,1,12
799,2690,32.5,42.48,12,12
799,2691,33.0,37.56666666666667,1,12
799,2692,37.1,39.357,1,12
799,2710,13.2,28.7,9,12
799,2728,30.0,33.714999999999996,1,17
799,2730,15.0,32.61,1,17
799,2751,35.7,41.03,11,12
799,2755,13.125,38.12,12,12
799,2770,23.4,35.519999999999996,1,12
799,2780,52.03125,57.1425,1,12
799,2796,14.25,31.425,1,12
799,2802,22.8,57.155,9,12
799,2805,12.0,24.49,13,12
799,2814,139.07999999999998,86.51,9,12
799,2815,201.23529411764707,84.57882352941176,1,12
799,2821,18.299999999999997,43.09222222222222,9,12
799,2853,24.666666666666668,40.050000000000004,1,12
799,2860,63.42857142857143,31.65285714285714,1,12
799,2861,45.9,45.0,12,12
799,2882,25.5,55.67,1,12
799,2897,21.0,24.14,1,12
799,2915,10.4,1.93,1,12
799,2917,18.0,38.61666666666667,1,12
799,2920,92.66666666666667,37.644444444444446,1,17
799,2923,66.0,18.8,12,17
799,2924,25.666666666666668,24.179999999999996,1,17
799,2925,6.0,23.08,1,12
799,2934,25.666666666666668,22.386666666666667,9,12
799,2935,36.0,49.615,1,17
799,2936,53.75,46.5975,1,17
799,2937,19.8,30.839999999999996,1,14
799,2940,18.333333333333332,22.346666666666664,1,12
799,2952,43.63636363636363,49.75727272727273,1,12
799,2961,37.2,46.652,12,12
799,2980,26.666666666666668,34.88,13,12
799,2984,22.75,39.5175,1,12
799,2985,20.0,48.78,3,12
799,2991,18.0,16.07,4,12
799,2994,43.75,39.17333333333333,1,12
799,2999,32.5,19.15,1,12
799,3008,9.0,21.619999999999997,1,14
799,3016,15.0,45.34,1,12
799,3059,59.625,42.14,12,12
799,3060,86.0,43.50090909090909,16,12
799,3061,99.27272727272727,43.36636363636364,16,12
799,3062,47.0,21.81,1,12
799,3097,57.91129032258065,65.75741935483872,9,12
799,3098,19.0,62.93,1,12
799,3099,19.0,62.93,1,12
799,3107,57.8125,56.79625,1,12
799,3189,74.0,26.33,1,19
799,3194,47.599999999999994,53.39,12,12
799,3195,208.25,57.545,1,12
799,3202,53.279999999999994,39.986000000000004,12,12
799,3207,73.86,42.077999999999996,4,12
799,3210,43.11538461538461,47.067692307692305,1,12
799,3211,35.666666666666664,46.605333333333334,1,12
799,3293,56.0,37.09,15,12
799,3301,56.0,17.89,1,12
799,3307,19.5,19.09,1,12
799,3331,43.166666666666664,52.004999999999995,1,12
799,3332,45.5,51.50333333333333,1,12
799,3333,9.0,56.25,1,12
799,3334,61.36363636363637,50.36181818181819,1,12
799,3336,80.0,54.38,3,12
799,3337,12.0,37.5,1,12
799,3339,12.0,37.595,1,12
799,3347,18.0,56.25,1,12
799,3348,82.5576923076923,44.29230769230769,12,12
799,3350,96.75,19.905,16,12
